"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Malta","MLT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024330000","1356870000","1373720000","1850380000","2839820000","4072500000","4503560000","5633400000","3576270000","4080300000","4193520000","3428910000","3631500000","4249190000","3641750000","4405320000","4433149738.81724","5171190000","5053840000","5315940000","5080650000",
"Myanmar","MMR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182080924450.442","197532768008.357","296839252462.956","264898608215.664","241729595679.076","509695143871.513","288451228844.92","239683669727.028","240861710526.859","268551133988.786","291485078617.768","","1362245270000",
"Montenegro","MNE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3468290000","","3222750000","3509110000","3787240000","","","","","","","","",
"Mongolia","MNG","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700390000","1321630000","1337250000","1485040000","1524200000","1702170000","1521820000","1242680000","978110000","1190490000","1895490000","2118950000","2326320000","4958510000","7919080000","4661990000","6582050000","7752770000","7845150000","7180100000","8942350000","8751020000","7238550000","7568297308.96532","9742920000","9847530000","8615770000","6159610000",
"Malawi","MWI","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","15298580000","13877610000","22699050000","19333650000","24153930000","14861230000","18252570000","23056220000","39696180000","47868790000","56721200000","89008100000","214726800000","184023500000","213755810000","306164190000","93230310000","95561430000","139907890000","113155790000","118980790000","125778160000","160814200000","181623790000","180517540000","235580900000","325290260000","189239210000","289219390000","408689120000","395623820000","466587570000","500387410000","459004370000","382976650000","359788303780.529","455772490000","398018700000","403957380000","436537870000",
"North America","NAC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","703800000000","883100000000","1008179850000","1041651430000","1232535170000","1645504660000","1263560700000","1663958100000","2066668600000","1848792060000","2593738040000","2874837880000","2937368560000","3226747110000","3925630210000","3552127120000","4668228400000","5003793900000","5846595990000","5713456230000","7623768800000","9360294610000","11780650310000","14004507730000","16225665490000","15880738540000","14601489930000","11945260700000","15179396960000","17503093710000","18485173810000","21272384120000","22111561080000","12625841920000","16756077650000","19456181470000","17554811350000","20729793690000","26150142290000","28427611350000","26662788900000","29348245084381.2","34490481360000","32376608960000","36302891640000","43361336470000",
"Namibia","NAM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27800000","196300000","189110000","473610000","689260000","427520000","666990000","303290000","150500000","82950000","68961050","92229400","121337800","157789470","173587290","48666880","31091010","1176270","1152430","","","","","2336939067.47248","2915230553.96017","2461910000","2609010000","1867170000",
"New Caledonia","NCL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2142500000","2977300000","7777200000","12714500000","12559050000","10321670000","2939580000","","","2373940000","","15865940000","22244000000","32830510000","84894570000","48062280000","32223400000","50546400000","39028390000","56205200000","80609900000","62766310000","49973880000","29792434000.2641","37217620000","31520550000","43921600000","56569030000",
"Nicaragua","NIC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","18300020000","20199990000","22518250000","26576140000","29197590000","29359340000","21847680000","25712710000","33741560000","35425550000","59362550000","83713670000","87105490000","108099020000","154465670000","119825440000","169096700000","170744100000","181754190000","223999880000","286651490000","375357820000","468630690000","603182200000","694055330000","640456300000","503022880000","401267710000","488647360000","538663690000","592835610000","779542640000","956157630000","388720840000","559195310000","661099200000","594636520000","650811190000","817840280000","786573520000","728485580000","805724439486.291","1100105440292.49","","","",
"Norway","NOR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","3334430000","2395630000","4585350000","57926160000","10062640000","10108300000","11888020000","15755770000","25285260000","26129830000","21997200000","17840400000","27371140000","36459340000","44586980000","56877690000","66509410000","46420920000","63699920000","65774110000","69465400000","64169760000","95919910000","141429860000","191078560000","280851340000","354919790000","145906340000","227233230000","295288300000","220936390000","242764880000","265377100000","219369670000","193895750000","231257192555.227","287192200000","267382190000","295548630000","",
"Nepal","NPL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","8785860000","22215470000","15653890000","13448730000","13487070000","8823770000","14298000000","15324000000","25620870000","27117660000","31373000000","38290580000","30509230000","24783940000","28351500000","18613210000","17821780000","21761620000","33049760000","43731330000","40592460000","44816540000","47485600000","24209610000","35506850000","","","52870100000","65961560000","74415690000","74350500000","80048458701.5517","94691280000","86132630000","107879780000","132198460000",
"OECD members","OED","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","1114742820000","1299497150000","1321770970000","1473827800000","1871718270000","2402520250000","2177384260000","2576311270000","3198844210000","3177738370000","4557688660000","6266041750000","7529259470000","9192037670000","10975798750000","9093718790000","10749719110000","10169225670000","12539877700000","13332455220000","15820936080000","17961572700000","20615291920000","23342403390000","31275972720000","28892400830000","25070740500000","21107673260000","27964595690000","32626933650000","35792211190000","42624624330000","45984305960000","25621989950000","34263772170000","38223361720000","34102197930000","39499230210000","48432801850000","49130958060000","43144370710000","45920642147794.5","55523516565534","48960324094500.5","52220512810000","60820263190000",
"Oman","OMN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611300000","2133000000","2378600000","3043640000","7495580000","4391690000","4177360000","4177360000","4063100000","","","9434910000","15268930000","16103990000","26682250000","20588940000","22468970000","28315950000","26863320000","30291300000","36766600000","37830490000","41123170000","23285264254.1005","21298880000","18782400000","17119480000","16480520000",
"Other small states","OSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12651700000","12927800000","9459210000","11660460000","11805320000","5418610000","7007800000","6624600000","4903400000","","","45595630000","45317280000","44906480000","69715390000","23354040000","31886980000","38007180000","32567930000","","","","","","","","","",
"Panama","PAN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436000000","761600000","831000000","1279510000","2175150000","3817400000","3482000000","2794000000","2602100000","3094500000","3220000000","4202600000","5962800000","7151400000","7203300000","7065200000","7722500000","8348000000","10681700000","12544000000","12570000000","13755890000","13174310000","13563970000","15023710000","15647730000","17274000000","13938450000",
"Peru","PER","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15495960000","9868500000","12091970000","9749910000","9790330000","11441440000","14125030000","18073730000","24139720000","40021560000","69386470000","37876760000","71662540000","103347480000","81878190000","102616700000","80977520000","78839860000","56555700000","81088973557.1815","99217960000","93385360000","98964960000","87092130000",
"Philippines","PHL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80648630000","31360600000","35297040000","42177840000","25980660000","21245370000","18507430000","23175720000","28601910000","39798720000","67851740000","102852740000","52030600000","86349430000","157320500000","165066420000","229316640000","217320260000","261840670000","238819940000","239738046230.45","290401420000","258155660000","275302190000","272790290000",
"Palau","PLW","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2962560000","3825030000","6138410000","7744350000","12960830000","11181680000","17514140000","11027250000","12592450000","","2931950000","3310540000","1718860000","1643140000","1681580000","","","",
"Poland","POL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4564210000","8373690000","12134750000","20460970000","29576810000","31279370000","26016650000","28380430000","37020270000","70530890000","94028510000","148848930000","211620200000","90815490000","150961530000","190705940000","138244230000","177408380000","204542550000","168895630000","137769580000","138691082497.667","201392890000","160482620000","151618860000","177508140000",
"Pre-demographic dividend","PRE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38953480000","62954000000","68147740000","60680690000","46337810000","42845350000","58284740000","70240380000","66973400000","104187320000","132238540000","68876020000","98247200000","81996700000","61689890000","65519040000","79177900000","57774190000","59837190000","57255223904.9456","75589628811.6392","61933604857.411","","",
"Paraguay","PRY","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","387540000","423720000","366720000","312800000","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602320000","453100000","512320000","418350000","461180000","777420000","3161510000","1933360000","1753310000","1820560000","2375360000","2449900000","2782470000","2859140000","3247480000","3187260000","3339200000","3390120000","3891490000","3734920000","3757500000","3446910000",
"Pacific island small states","PSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","1122372860000","1310397160000","1332299280000","1486020400000","1903812040000","2459844050000","2243192700000","2592093830000","3225801480000","3203822320000","4591811450000","6321101240000","7580050290000","9269836700000","11053979970000","9162049230000","10774000010000","10189443870000","12721792170000","13481559320000","16046802440000","18315398150000","20739136610000","23475545830000","31580396040000","29239573130000","25308435870000","21361230560000","28365913950000","33055430150000","36205846480000","43546293340000","47678626520000","26428854310000","35726993090000","39868765200000","35535113760000","41230554470000","50554624080000","51555189190000","45621765060000","48473413776339.2","59055079565534","52150909064500.5","56538566800000","66281673570000",
"French Polynesia","PYF","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95506240000","76530570000","","","","","152576230000","185860280000","142556460000","154823888553.058","130610060000","163047410000","160050720000","165393780000",
"Romania","ROU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356590000","313690000","363790000","1103100000","2489000000","3403000000","10964000000","15857840000","25234970000","30642040000","15149440000","13072970000","14200970000","14023920000","","24574280000","22386840000","18539110000","18072690000","23621180000","20853790000","26110300000","25513180000",
"Russian Federation","RUS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","761735930000","951295570000","783554770000","825340470000","770656620000","385926680000","393237760000","622051532644.556","623424900000","576116340000","791519440000","694739210000",
"Rwanda","RWA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3214220000","",
"South Asia","SAS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235539291926.192","155984865310.213","188758132293.275","311706029404.34","464796942810.501","679076463185.705","951795521903.849","2047860507266.62","830669068892.428","1429672463276.08","1862009772598.93","1344303104109.59","1407390305254.81","1335028678240.64","1778831517024.67","1831458207451.33","1835395597672.9","2661127068537.81","2375276037005.61","2367061520604.82","2701221157044.53",
"Saudi Arabia","SAU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318733680000","353409590000","338873290000","373374750000","467365780000","483115510000","421060070000","448831069541.549","451378840000","496353180000","2406819600000","2429102370000",
"Sudan","SDN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","13609730000","24417910000","34807650000","11732560000","15525340000","12246510000","11069260000","16620000000","17876810000","24011770000","35924510000","34268500000","47593400000","48933600000","132667860000","134088500000","148004240000","150043560000","104437980000","94986670000","192983190000","152826410000","115688600000","101485500000","148502640000","217495360000","257339760000","384286350000","539176630000","264974400000","481246700000","647226410000","598272700000","765077960000","744413230000","752831010000","639955900000","640427546856.629","787255330000","687257160000","697271330000","652614660000",
"Solomon Islands","SLB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1426600000","3259900000","6996610000","15863160000","29602760000","15334920000","14292890000","4158360000","4055580000","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271273280000","293735740000","264413670000","250928520000","188338670000","271133580000","","","","","468922469400","","768622489470","","","","","","","","","","","","","","",
"South Sudan","SSD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271273280000","293735740000","264413670000","250928520000","188338670000","271133580000","","","","","468922469400","","768622489470","","","","","","","","","","","","","","",
"Small states","SST","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2625990000","2935790000","1201900000","1209750000","1359710000","650480000","459970000","436180000","543500000","926730000","1294840000","2409060000","2457950000","5831440000","6910820000","5381080000","5091820000","4166890000","5430820000","5397300000","5615570000","5376960000","","","","","","",
"Slovenia","SVN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1875520000","2984930000","2854000000","3099650000","3461290000","5577900000","7134130000","9676810000","7898880000","15181750000","28859820000","11799390000","12140920000","9428350000","6325860000","6474850000","7128430000","7519360000","6034990000","5262429994.28482","6318340000","7266520000","7923300000","8448550000",
"Sweden","SWE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","2200010000","2600010000","7600940000","10224760000","10676110000","12909710000","17215760000","18596750000","30244970000","25674080000","37295710000","63355090000","70377220000","99675170000","119238800000","92014740000","97055300000","78079270000","100510120000","119259980000","172550320000","240382280000","264710130000","278707220000","373277650000","328339040000","236514390000","179117370000","289877140000","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","338600000","338860000","471190000","129460000","85040000","94830000","73030000","127100000","147770000","172250000","222040000","196330000","197500000","234260000","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1136540000","",
"Syrian Arab Republic","SYR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","873607510000","850412010000","833620000000","1735679500000","5328792690000","2245490210730.54","4391440061455.58","5279851998297.99","4669948310803.69","5247964778754.84","5415951308285.2","7634083598089.58","9572337769971.91","8853854016831.68","10653914826857","8101214069577.48","10437131410000","14149052940000",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1234941300000","1564569350000","1219465070000","1345276220000","1265280990000","852803140000","797968290000","1016614307017.05","1149471840000","968645990000","1237645340000","1220377050000",
"Togo","TGO","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23085060000","20453640000","38069100000","57278300000","128118850000","127100130000","140277690000","96697310000","22886210000","34252430000","57176550000","29217400000","35943180000","45504360000","119017200000","115390380000","123884960000","140161280000","197129360000","103128240000","176956070000","277731740000","268488820000","389756320000","354366960000","430426610000","348798010000","432956179450.803","548795410000","500741030000","569228320000","543164600000",
"Tajikistan","TJK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485956330000","429405540000","321653250000","496479050000","683101340000","979972050000","1389508580000","2218143840000","1132242280000","2187143880000","2731146040000","2251857630000","2477345680000","2166255690000","1862356810000","1303212490000","1593307773716.53","2023285960000","1825941150000","2110429740000","1793488580000",
"Timor-Leste","TLS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180260364450.442","195157408008.357","294389352462.956","262116138215.664","238870455679.076","506447663871.513","285263968844.92","236344469727.028","237471590526.859","264659643988.786","287750158617.768","","1358798360000",
"Tonga","TON","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235539291926.192","155984865310.213","188758132293.275","311706029404.34","464796942810.501","679076463185.705","951795521903.849","2047860507266.62","830669068892.428","1429672463276.08","1862009772598.93","1344303104109.59","1407390305254.81","1335028678240.64","1778831517024.67","1831458207451.33","1835395597672.9","2661127068537.81","2375276037005.61","2367061520604.82","2701221157044.53",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271273280000","293735740000","264413670000","250928520000","188338670000","271133580000","","","","","468922469400","","768622489470","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3418490000","3889100000","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4028260000","3762020000","2237120000","2172880000","","","","","","","","","","","","10651710000","9661970000","","8600520000","8743770000","8819260000","8450200000","8922590000","8328990000","8503230000","8571710000",
