"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Austria","AUT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.53797931684528","2.64867511295262","4.13826758157036","6.12435373762843","3.48017491799556","5.64286141093278","3.0080477977549","4.47231278246065","6.27586716607024","6.32114263234969","5.11496858499562","6.2078610864111","4.89043531715288","3.94213807104376","-0.363735434053538","4.57844543332115","5.07998059425915","-0.210653695162677","5.35669990025116","1.73148559549917","-0.14429469056661","2.01125470754351","2.97308803031213","0.0512747629668411","2.49867849748429","2.3013932119724","1.35716806415441","3.29587989843014","3.88707481782052","4.34564139947821","3.44162777669459","2.09352461709183","0.526809203706492","2.40211907379886","2.66798353089548","2.34953385169727","2.09359938952392","3.58142581460447","3.55633124664169","3.37572214708479","1.26716818922992","1.65155392186669","0.941470920725337","2.73512022241023","2.24406532463878","3.45404183614122","3.72741530093519","1.4604236757386","-3.76457817791677","1.83709367680054","2.92279728368581","0.680445576816723","0.0255047121972183","0.661272848852605","1.01450158590511","1.98943716230463","2.25857243250671","2.50159511872086","1.49121084953705","-6.73451407608768",
"Azerbaijan","AZE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.700000182726583","-22.6000000456317","-23.0999993095445","-19.7000007224174","-11.7999997319416","1.29999946501587","5.80000001232949","10.0000011653707","7.39999958682304","11.099999503496","9.90000013022198","9.43891634238634","10.2083000110732","9.25380132627771","27.9615380685243","34.5","25","10.7589781562382","9.29636347328704","5.04894456694235","0.0999999999998806","2.16523943012959","5.8098009451316","2.75050702966541","1.09397584645028","-3.09999999999992","0.199999999999804","1.50000000000009","2.4999999999999","-4.29999999999997",
"Burundi","BDI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-13.7461350547258","9.06315793459652","4.13540741977501","6.27303790305595","3.96722560866229","4.61299289593038","13.8215186020325","-0.297883673243859","-1.45954114320632","21.3256707328197","2.74682871136839","-6.40396492291268","6.88905071788042","-0.726839562116481","0.697920236170518","7.94266097596676","11.4694530442727","-0.940575989168565","1.66495495026511","0.991055725131787","12.1632755702466","-1.05359982020337","3.71532699143128","0.155544004817941","11.7831801831474","3.25018045829934","5.50309611884371","5.03102436828991","1.34950222992005","3.49982214003701","4.99683644802357","1.00999837099629","-6.24000000139047","-3.82999999619828","-7.92000000374772","-7.99999999794093","-1.58999999685828","4.74999999509613","-1.00999999649815","-0.856864058424151","2.05580710835243","4.44651941224797","-1.22372796023444","4.83365776809453","0.900000000901912","5.41380714491444","3.45195248952621","4.8617129950775","3.81274693652152","5.12416330338039","4.03260249625296","4.44670822214543","4.9241952612883","4.24065164368079","-3.9000030859375","-0.600020000546493","0.500009998779461","1.60993308234522","1.84247667669987","0.297577119233125",
"Belgium","BEL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.97842306319197","5.21200350925528","4.35158428167051","6.95668473344102","3.56065983986036","3.15589498173408","3.86814694690112","4.19412962494732","6.62979979529467","5.58285828431475","3.98582711048847","5.29560474284025","6.38170195750001","4.56525797284306","-1.96594156584821","5.65274593317993","0.626154854021308","2.84189649082269","2.34107295556814","4.44405387639348","-0.279283279362133","0.594986772001008","0.311842702585196","2.46638280528001","1.6517928990972","1.82276183101794","2.30665956583917","4.72320888032857","3.46916698368338","3.13740231557445","1.83307427728701","1.53065494385902","-0.961873309776593","3.22697152488935","2.38475727961249","1.32145093041325","3.79365762950188","1.96180827198427","3.54274346363066","3.71667938420875","1.09961888777849","1.70688458453354","1.03798254902905","3.5712043433582","2.32173705381926","2.55234994366351","3.67688113594973","0.446928735275904","-2.02074306169408","2.86429270764155","1.69451389861332","0.739217283058679","0.459242192907709","1.57853314322614","2.04145900919961","1.26668640902095","1.6195802783878","1.81920366405947","2.14955968072559","-5.65965987018394",
"Benin","BEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.14128045871796","-3.42640982287578","4.73002797546205","6.65075911863318","5.2938628343643","3.57586273280779","1.07839866577679","3.84233563580638","2.87749797606187","2.0977575777372","-1.4968418282164","6.42636754448746","3.70616531858161","3.33931216069763","-4.89534544485578","0.884356333007233","4.98366372489882","1.25507803202878","6.53574740878149","6.78176387161335","9.9542311666321","2.23506634454745","-4.34782273446388","7.92983956425326","7.53032483653872","2.17114159786276","-1.50000294944439","3.4052452948512","-2.85416049626552","8.97613436064657","4.22579941934403","2.95771082720395","5.83617208501383","2.02040044761662","6.04519865041564","4.32428403131786","5.73468837521307","3.96101213832645","5.34144937204417","5.85771420543269","5.33313570603937","4.64303087074482","3.44357677591658","4.42968455385082","1.71316456361184","3.94373882815798","5.98634932177609","4.89657708429647","2.31929213912838","2.11406472648392","2.96375291904201","4.811223315688","7.19143372144946","6.35767909791932","1.77815106030278","3.33967342629693","5.67155546944753","6.69725946087986","6.86568733550151","3.84879240030133",
"Burkina Faso","BFA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.04392797653325","6.12879878142705","-1.26801637263019","2.28281922317828","3.76454538057875","0.53761308310483","8.82331497511424","3.07077393772457","2.02608104065479","0.117019610899945","1.41333988193307","2.3114987412475","0.449327404973701","8.28642648234263","2.99838289042471","8.53489496952527","0.370353558007182","4.60782500525146","3.66462151183158","0.796878872350419","4.25530339449548","9.56219662276678","0.345984739692867","-1.77869668654421","8.51736499535146","7.95536272803432","-0.236336793624929","5.79559296480218","2.15026727576526","-0.602928480009965","9.06998445958148","0.232710761845951","3.46138493945818","1.31500727210265","5.71637386269622","11.014743869558","6.31683473483768","7.30771963496896","7.39523780111931","1.88847388906525","6.61340574539679","4.35296382988099","7.80249388870359","4.47845213670386","8.66187322841225","6.25316468817478","4.11137901761516","5.79999174105387","2.96195085866692","8.44628157707625","6.62256261306693","6.45267237953146","5.79258484509867","4.32684561452976","3.9212287937935","5.95797670754024","6.20348941121868","6.60456906812341","5.68811514943657","1.93032488957256",
"Bangladesh","BGD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.05816082548085","5.45303096987189","-0.455894289938712","10.9527885460417","1.60625822891576","2.56681200128052","-1.87586391964774","9.48945401547951","1.22085790909685","5.61985229280111","-5.47948302721956","-13.9737287020439","3.32568019878394","9.59195630041845","-4.08821409181658","5.66136120119664","2.67305605001984","7.0738377326069","4.80163460055662","0.81914186889891","7.23394369490723","2.13432783577075","3.88104639981715","4.80331001525438","3.34201465415414","4.173382559004","3.77240185252705","2.41625685566223","2.83658212907926","5.62225816160702","3.4852278153552","5.44268555072129","4.7115617244945","3.89012644065639","5.12127789716163","4.52291921762344","4.48989649735631","5.17702687345256","4.67015636827865","5.2932947184604","5.07728777597312","3.83312394005608","4.73956739916446","5.2395329104527","6.53594494052352","6.67190498148148","7.0585993565727","6.01378975923306","5.04512479417738","5.57178818839131","6.46437912277771","6.5214587805942","6.0136056582172","6.0610593590396","6.55263987869203","7.11347821327269","7.28417442269364","7.86375358002958","8.1526841493979","3.5091358821393",
"Bulgaria","BGR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.900161859831","2.33456559219091","3.43030591266267","3.39644362278423","2.68344073997298","4.20760200434131","6.05451383876883","10.9446920641534","-3.28988206795448","-9.117377096533","-8.44535517671264","-7.27238799854572","-1.48021475855352","1.81801119768087","2.85505105462553","5.20539174237811","-14.1153810605892","3.78912206655124","-8.39609116100274","4.58722534164882","3.82370366409026","5.87193027784163","5.23715427768168","6.51042637870198","7.05634752647417","6.80258938160358","6.59138083729613","6.11601796399745","-3.2718542794976","1.54180144307578","2.10120575009232","0.754930385981893","-0.56049396557782","0.96686903234496","3.42805491352132","3.03982527630795","2.76217095961262","2.68457613091411","4.03759208211947","-4.38714983385256",
"Bahrain","BHR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-5.31669735282965","-7.55621771215945","6.37637679964396","5.00364604500776","-4.75826853805687","1.1829939159842","10.3990093325468","6.99999164945331","0.364007138161824","4.43799717642639","11.2299987800123","6.68999836660538","12.8700066696584","-0.250001484542878","3.92999154532021","4.11000611512114","3.09299978673204","4.79000278855499","4.29999896037758","5.30007005600883","2.49094810829847","3.3485506679412","6.29644197869368","6.98096059429825","6.76899787107483","6.46700012199585","8.29396044759683","6.24501077496258","2.53988593585052","4.33429917283131","1.98351501159991","3.72810843046017","5.41683981012071","4.35039085252969","2.48537855758804","3.55812811897778","4.29094977756338","2.13670134684136","2.14137678356339","-5.08518021318916",
"Bahamas, The","BHS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.667097429183","10.4519718906977","10.5240552039871","10.5015672018341","10.4255964880826","9.07192871148786","9.59811386676543","8.42176356379977","8.98166257813466","-5.64964951931603","1.62650874074382","-3.49733593336916","7.56756882392729","-16.7542290749632","-14.8031263125012","5.18518497170828","9.15492921913119","14.1795201387171","26.1392957694239","6.49528192139537","-9.22640507988643","6.69889775608125","3.59705186796602","14.1711486244798","4.82918011397484","1.79700022744103","2.9845193449047","2.30970766083306","6.72732979931727","-1.5962490864956","-4.18178478140044","-3.82558196958198","0.3078062914432","3.14891561997803","4.37875209047469","4.22353042530401","6.87573942008358","-4.50359662230254","12.1975182853608","4.14923404577348","2.62515959600154","2.70467096878603","-1.26452629505613","0.882740185126082","3.39526008245915","2.51685393258427","1.44673388864534","-2.32350723624928","-4.17580555581704","1.53838597180609","0.613384158434997","3.0868791768835","-3.58387466279621","2.28814731756304","1.58973670222325","0.0911469243731915","1.62501197597548","2.76704081044245","0.702459096698348","-14.5144814032903",
"Bosnia and Herzegovina","BIH","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7999975418612","88.9576661832792","34.3895740516872","15.5999966854232","9.59999971642276","12.7654694578883","2.42331317180992","5.02744420733983","3.8671387951343","6.32526616861466","3.89717798992193","5.41400357079434","5.85712634217094","5.44383103450177","-3.00445593013346","0.865669260237084","0.959511247241267","-0.821836474216894","2.3498566632458","1.15385109200403","3.08916415179439","3.14980691561182","3.17143487487128","3.74007109201324","2.83100260259697","-3.19695013403583",
"Belarus","BLR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.19999556980412","-9.60000139597707","-7.60000184221087","-11.7000038975536","-10.4000004914994","2.80000465053934","11.4000054053548","8.39999142031991","3.39999916322964","5.80000344007455","4.72530599387508","5.04526748002185","7.04319255874692","11.4497431053961","9.40000152357688","9.99999481247372","8.6000065362481","10.1999994395436","0.199995310014472","7.79826682269731","5.37870744981015","1.68713553642841","1.00347084085645","1.72638485417002","-3.82957055828379","-2.52644643552364","2.53218350023035","3.14919759374963","1.40000000000001","-0.900000000246891",
"Belize","BLZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.89227721902688","4.89265218028396","4.9564341949162","4.99987991041317","4.93054096131824","4.77084511295951","4.91312316207069","7.3672254571462","5.1063747909928","4.80769336382932","3.95944108172952","10.2183038390507","5.35189411088601","13.5599851718048","3.59282444245959","-0.0340209434206855","6.4965942870642","7.92080717857667","7.51702151348019","13.4366817635662","1.13377082280894","-0.107710428562413","-2.14317996954114","1.9720650253355","1.01251391430918","4.5394569574467","10.7353041326464","9.78771144241605","13.0092211305411","11.4433887289319","11.4640364205073","12.0583244757948","6.27578056096982","0.15842153890317","0.644486925802951","1.42911244108583","3.54465336835077","3.74051417307102","8.77885491532926","13.0195773748259","4.68163559555421","4.73240756415085","9.33361183959266","4.78994117916881","1.94090365202604","4.82548041749358","0.511014407045423","3.48980526096227","0.217460774146929","3.00352725612079","1.91825201421443","2.42176314174678","1.29408475456326","4.03769567446079","2.63786242183059","-0.0332336324360227","1.81368203309692","2.90606973116134","1.76279791284728","-14.0105321507761",
"Bermuda","BMU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.67999999999729","4.47000000000328","1.06999999999849","11.1099999999974","4.76000000000467","14.3636363636331","13.2750397456256","2.10526315789603","3.43642611683761","6.31229235880768","3.43749999999812","1.81268882175367","1.48367952521973","0.877192982459036","3.76811594202636","8.93854748603415","5.89743589743681","1.45278450363308","2.14797136038143","7.94392523364449","2.38095238095133","-5.28541226215653","2.00892857142844","0.481400437638399","-2.00348432055965","6.66666666666784","3.74999999999955","4.05622489959947","0.443844075644861","0.0192122958719239","-3.53438209991742","-0.0597382143839553","3.00856712357907","0.599613366698804","4.39914832996426","2.60047542898441","4.60000084263363","3.90000009423035","3.38264701972184","9.31715641086083","7.22243553752608","-1.47779059768867","3.41070667687531","2.32126722323136","1.67420611410508","5.5438663804406","3.34513970877607","-1.86595582635186","-5.6266977105161","-2.50287828947368","-3.74274431740703","-5.30529910675297","-0.279708545423034","-3.70106759364258","0.775529699568978","-0.657206304259205","3.61141983706115","-0.432801300339307","0.45988994302148","-6.34408024589787",
"Bolivia","BOL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.08929593589014","5.57891785814411","6.79762577727526","3.95659653301578","4.91344195519349","7.17058966270321","6.31721951771766","8.52944308380353","4.47409733124017","5.23102930127762","5.06333643455241","7.96748521281012","5.73916152301214","2.93956781590916","7.31101772689944","4.61456748557384","4.97121565455376","2.05269457150823","0.133344043698202","-1.3717751251444","0.275620022189571","-3.93874101982378","-4.04211846998211","-0.200675994825289","-1.67638714355499","-2.5738745620127","2.46347714826074","2.90950475804918","3.79013004723564","4.6357859096007","5.26652747214038","1.64649693263348","4.26929369591048","4.66727043459798","4.67827258577525","4.36134305812095","4.95420874299721","5.02935233725196","0.426889576708135","2.50780755336397","1.6838009390209","2.4855648471145","2.71134070709704","4.17329431803542","4.42143476697066","4.79700917087203","4.56438275234794","6.14849719501387","3.35700125894111","4.12672195659312","5.20409230814928","5.12227576725965","6.79601124124112","5.46056967606722","4.85718723248496","4.26392083751466","4.1952063010676","4.22362351118875","2.21670577750376","-8.82949361965127",
"Brazil","BRA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.60000000000014","6.59999999999992","0.600000000000065","3.39999999999985","2.40000000000001","6.7000000000001","4.2","9.79999999999998","9.49999999999993","10.4","11.3429219931908","11.9403481162508","13.9687217796782","8.15393868457201","5.16664908406321","10.2571295347867","4.93432806978961","4.96989768924738","6.7595601220408","9.19999999999976","-4.24999999999956","0.829999999999529","-2.92999999999996","5.39999999999988","7.85000000000042","7.48999999999982","3.52999999999983","-0.059999999999917","3.16000000000032","-4.35000000000022","1.0321895854696","-0.544072051030298","4.92469000463774","5.8528703643893","4.2237936336472","2.20886405051482","3.39484598531597","0.338097901952338","0.467937566679467","4.38794944364869","1.3898964044581","3.05346185683619","1.14082899877101","5.75996463685998","3.20213206216255","3.96198870899485","6.06987060733128","5.09419544811998","-0.12581200299141","7.52822581812151","3.97442307944702","1.92117598509462","3.0048226702888","0.503955740273241","-3.54576339347278","-3.2759169063211","1.32286905390815","1.78366676137003","1.41115298506995","-4.05904827267271",
